STN,YYYYMMDD,M,    P,    T,   DD,   FH,                  WW,   RH,              W2
 43,17380227,3,28090,  440,    Z,    0,GEHBETREG           ,     ,
 43,17380228,1,28062,  440,    Z,    0,REG                 ,   22,
 43,17380228,2,28070,  540,    Z,    0,GEHBET              ,     ,
 43,17380228,3,28061,  480,    Z,    0,GEHBET              ,   10,
 43,17380301,1,28060,  420,   ZW,    0,GEHBET              ,    2,
 43,17380301,2,28052,  500,   ZW,    0,GEHBET              ,     ,
 43,17380301,3,28040,  460,   ZW,    0,REG                 ,    2,
 43,17380302,1,28031,  440,    Z,    0,REG                 ,    2,
 43,17380302,2,28033,  500,    Z,    0,GEHBET              ,    1,
 43,17380302,3,28052,  420,   ZO,    0,MIS                 ,     ,
 43,17380303,1,28073,  440,    N,    0,MIS                 ,     ,
 43,17380303,2,28080,  480,    N,    0,BET                 ,     ,
 43,17380303,3,28090,  420,   NW,    0,GEHBET              ,    2,
 43,17380304,1,28093,  420,    W,   20,OMTHEL              ,     ,
 43,17380304,2,28091,  490,  WTN,   20,BET                 ,     ,
 43,17380304,3,28091,  450,   NW,   10,GEHBET              ,     ,
 43,17380305,1,28072,  440,    W,   10,GEHBET              ,    1,
 43,17380305,2,28060,  500,    W,   20,GEHBET              ,     ,
 43,17380305,3,28051,  470,    W,   10,GEHBET              ,   32,
 43,17380306,1,28052,  450,    W,   20,GEHBET              ,     ,
 43,17380306,2,28060,  480,    W,   30,GEHBET              ,     ,
 43,17380306,3,28062,  420,    W,   10,BET                 ,     ,
 43,17380307,1,28070,  440,    W,    0,BET                 ,     ,
 43,17380307,2,28063,  460,   NW,    0,BET                 ,     ,
 43,17380307,3,28062,  370,    W,    0,BEW                 ,     ,
 43,17380308,1,28090,  380,    N,    0,HELREG              ,     ,
 43,17380308,2,28100,  430,    N,   10,BETSNE              ,     ,
 43,17380308,3,29000,  350,    N,    0,BEWSNE              ,    1,
 43,17380309,1,29001,  360,    W,    0,BET                 ,     ,
 43,17380309,2,28110,  480,    W,    0,BET                 ,     ,
 43,17380309,3,28100,  440,   ZW,   30,GEHBET              ,     ,
 43,17380310,1,28080,  420,   ZW,   10,HEL                 ,     ,
 43,17380310,2,28062,  450,    W,   20,REG                 ,    3,
 43,17380310,3,28080,  380,   NW,   10,OMTHELREG           ,     ,
 43,17380311,1,28040,  440,    W,   40,OMTHEL              ,    3,
 43,17380311,2,28032,  480,    W,   30,GEHBET              ,     ,
 43,17380311,3,28020,  390,    W,    0,OMTHEL              ,    2,
 43,17380312,1,28030,  410,    N,    0,OMTHEL              ,   10,
 43,17380312,2,28040,  440,   NO,    0,OMTHEL              ,     ,
 43,17380312,3,28052,  360,    N,   10,OMTHEL              ,     ,
 43,17380313,1,28070,  390,    N,    0,OMTHEL              ,   10,
 43,17380313,2,28073,  440,   NO,    0,OMTHEL              ,     ,
 43,17380313,3,28090,  360,   NO,    0,OMTHEL              ,     ,
 43,17380314,1,28091,  360,   NO,    0,GEHBET              ,     ,
 43,17380314,2,28091,  440,   NW,    0,GEHBET              ,     ,
 43,17380314,3,28090,  400,   NW,    0,GEHBET              ,    2,
 43,17380315,1,28100,  430,    N,    0,GEHBET              ,     ,
 43,17380315,2,28100,  500,   NW,    0,GEHBET              ,     ,
 43,17380315,3,28100,  440,    N,    0,REG                 ,     ,
 43,17380316,1,28102,  400,    N,    0,BET                 ,    1,
 43,17380316,2,28101,  500,    N,    0,BET                 ,     ,
 43,17380316,3,28070,  410,    N,    0,GEHBET              ,     ,
 43,17380317,1,28050,  430,   NW,    0,REGHAG              ,   13,
 43,17380317,2,28062,  450,    N,    0,REG                 ,    3,
 43,17380317,3,28090,  370,   NO,    0,OMTHEL              ,    1,
 43,17380318,1,28093,  380,   NO,    0,HEL                 ,     ,
 43,17380318,2,28092,  480,    O,    0,HEL                 ,     ,
 43,17380318,3,28090,  370,    Z,    0,HEL                 ,     ,
 43,17380319,1,28061,  360,  ZTW,    0,HEL                 ,     ,
 43,17380319,2,28060,  490,   ZW,   10,HEL                 ,     ,
 43,17380319,3,28030,  440,   ZW,   20,HEL                 ,     ,
 43,17380320,1,28020,  490,    Z,    0,BET                 ,     ,
 43,17380320,2,28020,  570,   ZW,   20,BET                 ,     ,
 43,17380320,3,28020,  480,   ZW,   20,BET                 ,     ,
 43,17380321,1,28030,  480,    Z,    0,OMTHEL              ,     ,
 43,17380321,2,28030,  580,    O,   10,OMTHEL              ,     ,
 43,17380321,3,28030,  400,    O,   20,HEL                 ,     ,
 43,17380322,1,28032,  370,    O,   20,HEL                 ,     ,
 43,17380322,2,28033,  410,    O,   20,GEHBET              ,     ,
 43,17380322,3,28050,  340,    O,   10,OMTHEL              ,     ,
 43,17380323,1,28060,  430,   NO,    0,OMTHEL              ,     ,
 43,17380323,2,28060,  500,   NO,    0,OMTHEL              ,     ,
 43,17380323,3,28070,  420,    O,    0,OMTHEL              ,     ,
 43,17380324,1,28070,  400,    O,   10,HEL                 ,     ,
 43,17380324,2,28070,  540,   NO,    0,OMTHEL              ,     ,
 43,17380324,3,28070,  420,   NO,    0,GEHBET              ,     ,
 43,17380325,1,28062,  430,    N,    0,REG                 ,     ,
 43,17380325,2,28053,  470,    N,   10,GEHBET              ,     ,
 43,17380325,3,28040,  400,    N,   30,REG                 ,     ,
 43,17380326,1,28020,  440,    N,    0,GEHBET              ,     ,
 43,17380326,2,28011,  460,    N,   10,GEHBETREGSNE        ,   10,
 43,17380326,3,28030,  380,    N,   10,GEHBETREGSNE        ,    3,
 43,17380327,1,28050,  420,   NO,   10,GEHBET              ,     ,
 43,17380327,2,28060,  430,   NO,   10,GEHBET              ,     ,
 43,17380327,3,28061,  390,   NO,    0,GEHBET              ,     ,
 43,17380328,1,28060,  400,   NO,    0,GEHBET              ,     ,
 43,17380328,2,28060,  450,    N,    0,GEHBET              ,     ,
 43,17380328,3,28050,  400,   NW,    0,GEHBET              ,     ,
 43,17380329,1,28050,  400,    W,   10,GEHBET              ,     ,
 43,17380329,2,28050,  470,    W,   20,GEHBETREG           ,    2,
 43,17380329,3,28060,  470,    Z,    0,GEHBET              ,    3,
 43,17380330,1,28052,  480,   ZW,   20,GEHBET              ,     ,
 43,17380330,2,28051,  560,   ZW,   20,GEHBET              ,     ,
 43,17380330,3,28060,  510,   ZW,   20,BET                 ,     ,
 43,17380331,1,28052,  560,   ZW,   20,BET                 ,     ,
 43,17380331,2,28060,  620,   ZW,   30,BETREG              ,     ,
 43,17380331,3,28080,  520,    W,   20,GEHBET              ,   40,
 43,17380401,1,28090,  520,   ZW,   20,GEHBET              ,    2,
 43,17380401,2,28093,  590,    W,   30,GEHBET              ,     ,
 43,17380401,3,28102,  560,    W,   20,GEHBET              ,     ,
 43,17380402,1,28110,  560,   ZW,   20,GEHBET              ,     ,
 43,17380402,2,28111,  620,   ZW,   30,GEHBET              ,     ,
 43,17380402,3,28110,  520,   ZW,   20,OMTHEL              ,     ,
 43,17380403,1,29000,  520,    W,   10,BET                 ,     ,
 43,17380403,2,29000,  580,    W,   10,OMTHEL              ,     ,
 43,17380403,3,28112,  510,    W,    0,GEHBET              ,     ,
 43,17380404,1,28093,  520,    O,    0,GEHBETREG           ,   30,
 43,17380404,2,28092,  620,    Z,    0,GEHBET              ,    2,
 43,17380404,3,28080,  520,   ZW,    0,OMTHELBLI           ,    2,
 43,17380405,1,28080,  510,    W,    0,GEHBETREG           ,     ,
 43,17380405,2,28102,  540,    W,    0,GEHBETREG           ,     ,
 43,17380405,3,28092,  480,   NO,    0,GEHBET              ,    1,
 43,17380406,1,28100,  440,    N,    0,GEHBET              ,     ,
 43,17380406,2,28100,  480,  NTO,    0,GEHBET              ,     ,
 43,17380406,3,28100,  440,    N,    0,GEHBET              ,     ,
 43,17380407,1,28092,  460,    N,    0,GEHBETHAG           ,     ,
 43,17380407,2,28100,  480,    N,   10,BET                 ,    3,
 43,17380407,3,29000,  430,    N,    0,GEHBET              ,     ,
 43,17380408,1,29020,  460,    N,    0,BET                 ,     ,
 43,17380408,2,29020,  500,    N,    0,BET                 ,     ,
 43,17380408,3,29020,  400,    N,    0,HEL                 ,     ,
 43,17380409,1,29002,  470,    W,   10,REG                 ,     ,
 43,17380409,2,29000,  480,    W,    0,GEHBETREG           ,     ,
 43,17380409,3,28110,  470,    W,   10,REG                 ,    2,
 43,17380410,1,28111,  520,   NW,    0,GEHBET              ,   20,
 43,17380410,2,29000,  580,   NW,    0,GEHBET              ,     ,
 43,17380410,3,28093,  490,    W,   10,REG                 ,     ,
 43,17380411,1,28090,  490,    N,    0,GEHBET              ,   33,
 43,17380411,2,28103,  520,   NO,   10,GEHBET              ,     ,
 43,17380411,3,29000,  440,   NO,    0,HEL                 ,     ,
 43,17380412,1,29000,  490,   NW,    0,GEHBET              ,     ,
 43,17380412,2,29000,  520,   NW,    0,GEHBET              ,     ,
 43,17380412,3,28100,  480,   NW,    0,GEHBET              ,    3,
 43,17380413,1,28100,  480,   NW,    0,GEHBET              ,    2,
 43,17380413,2,28100,  520,   NW,   20,GEHBET              ,     ,
 43,17380413,3,28110,  430,    N,   10,HEL                 ,    1,
 43,17380414,1,28112,  480,   NW,    0,BET                 ,     ,
 43,17380414,2,29000,  540,    N,    0,BET                 ,     ,
 43,17380414,3,29000,  440,    N,    0,BET                 ,     ,
 43,17380415,1,29000,  480,    W,    0,GEHBET              ,     ,
 43,17380415,2,28112,  560,    W,   10,GEHBET              ,     ,
 43,17380415,3,28090,  480,    W,    0,GEHBET              ,     ,
 43,17380416,1,28060,  500,   ZW,    0,REG                 ,    1,
 43,17380416,2,28050,  560,    W,    0,REG                 ,   12,
 43,17380416,3,28040,  460,    W,    0,GEHBET              ,   12,
 43,17380417,1,28030,  470,   ZW,    0,GEHBET              ,    2,
 43,17380417,2,28040,  530,   ZW,   20,GEHBET              ,   10,
 43,17380417,3,28060,  450,   ZW,    0,HEL                 ,     ,
 43,17380418,1,28070,  520,   ZW,   10,GEHBET              ,     ,
 43,17380418,2,28082,  560,   ZW,    0,GEHBET              ,     ,
 43,17380418,3,28100,  490, ZWTZ,    0,OMTHEL              ,     ,
 43,17380419,1,28110,  500,  ZZW,    0,BEW                 ,     ,
 43,17380419,2,28112,  640,   ZW,   10,BETREG              ,     ,
 43,17380419,3,28110,  520,    Z,    0,HEL                 ,    2,
 43,17380420,1,28100,  560,    Z,    0,HEL                 ,     ,
 43,17380420,2,28093,  700,    Z,    0,OMTHEL              ,     ,
 43,17380420,3,28090,  560,    Z,    0,HEL                 ,     ,
 43,17380421,1,28090,  620,    Z,    0,HEL                 ,     ,
 43,17380421,2,28080,  740,  ZTO,    0,HEL                 ,     ,
 43,17380421,3,28080,  600,    Z,    0,BETBLI              ,     ,
 43,17380422,1,28093,  550,    W,    0,BET                 ,     ,
 43,17380422,2,28100,  650,  ZTW,    0,BET                 ,     ,
 43,17380422,3,28100,  520,   ZW,    0,OMTHEL              ,     ,
 43,17380423,1,28101,  590,   ZO,    0,BET                 ,     ,
 43,17380423,2,28093,  640,  OTZ,    0,BETONW              ,     ,
 43,17380423,3,28090,  520,    Z,    0,OMTHELREG           ,     ,
 43,17380424,1,28090,  580,    N,    0,OMTHEL              ,     ,
 43,17380424,2,28091,  680,   NO,    0,OMTHEL              ,     ,
 43,17380424,3,28080,  540,   NO,    0,GEHBETREGONW        ,    2,
 43,17380425,1,28070,  540,   NO,    0,GEHBET              ,   11,
 43,17380425,2,28063,  560,   NO,    0,GEHBET              ,    2,
 43,17380425,3,28060,  520,   NO,    0,REG                 ,    2,
 43,17380426,1,28070,  480,  NTO,    0,REG                 ,   52,
 43,17380426,2,28071,  500,    N,    0,GEHBET              ,     ,
 43,17380426,3,28090,  460,    N,   10,GEHBET              ,     ,
 43,17380427,1,28100,  470,    N,    0,GEHBET              ,    1,
 43,17380427,2,28110,  500,    N,   10,GEHBET              ,     ,
 43,17380427,3,29000,  430,    N,    0,OMTHEL              ,     ,
 43,17380428,1,29012,  480,  NTO,    0,GEHBET              ,     ,
 43,17380428,2,29013,  520,   NO,    0,GEHBET              ,     ,
 43,17380428,3,29020,  460,   NO,    0,BET                 ,     ,
 43,17380429,1,29010,  500,    N,   10,GEHBET              ,     ,
 43,17380429,2,29002,  560,    N,   10,GEHBET              ,     ,
 43,17380429,3,28090,  480,    N,    0,REG                 ,     ,
 43,17380430,1,28070,  440,    N,   20,GEHBET              ,   23,
 43,17380430,2,28062,  480,    N,   30,BETSNEHAG           ,     ,
 43,17380430,3,28080,  370,   NO,    0,REG                 ,   21,
 43,17380501,1,28090,  410,   NO,    0,BETSNE              ,     ,
 43,17380501,2,28093,  440,   NO,    0,BETHAGSNE           ,     ,
 43,17380501,3,28080,  340,    N,    0,BET                 ,   10,
 43,17380502,1,28060,  360,    N,    0,BET                 ,    1,
 43,17380502,2,28051,  500,    O,   10,BET                 ,     ,
 43,17380502,3,28040,  380,   ZO,   10,OMTHEL              ,     ,
 43,17380503,1,28020,  420,   ZW,   20,REG                 ,   11,
 43,17380503,2,28020,  430,   ZW,   20,REG                 ,   20,
 43,17380503,3,28020,  480,    Z,   20,BET                 ,    1,
 43,17380504,1,28020,  500,  ZTW,   10,GEHBET              ,    1,
 43,17380504,2,28020,  580,   ZW,   10,BET                 ,     ,
 43,17380504,3,28020,  520,    Z,    0,REG                 ,    3,
 43,17380505,1,28020,  540,    Z,    0,BET                 ,     ,
 43,17380505,2,28030,  600,  ZTW,    0,BET                 ,     ,
 43,17380505,3,28051,  480,   ZW,    0,BET                 ,     ,
 43,17380506,1,28062,  510,    W,    0,BET                 ,     ,
 43,17380506,2,28070,  610,    W,   10,BET                 ,     ,
 43,17380506,3,28080,  470,    W,    0,HEL                 ,     ,
 43,17380507,1,28090,  530,    W,    0,OMTHEL              ,     ,
 43,17380507,2,28092,  610,    W,   10,OMTHELREG           ,     ,
 43,17380507,3,28092,  470,    W,    0,HEL                 ,     ,
 43,17380508,1,28090,  490,    N,    0,REGHAG              ,    2,
 43,17380508,2,28090,  520,    N,   10,GEHBET              ,     ,
 43,17380508,3,28090,  440,    N,   20,GEHBET              ,     ,
 43,17380509,1,28110,  490,    N,   10,BETHAG              ,     ,
 43,17380509,2,28111,  530,   NO,    0,BET                 ,     ,
 43,17380509,3,29000,  410,    N,   10,HEL                 ,     ,
 43,17380510,1,28112,  460,   NO,    0,GEHBETREG           ,     ,
 43,17380510,2,28112,  500,   NO,    0,BET                 ,     ,
 43,17380510,3,28103,  450,   NO,    0,GEHBET              ,     ,
 43,17380511,1,28092,  470,    O,    0,GEHBET              ,     ,
 43,17380511,2,28090,  560,    O,   10,BET                 ,     ,
 43,17380511,3,28080,  490,    O,   10,GEHBET              ,     ,
 43,17380512,1,28070,  520,   NO,    0,GEHBET              ,     ,
 43,17380512,2,28070,  530,  NTO,    0,GEHBET              ,     ,
 43,17380512,3,28080,  460,    N,    0,GEHBET              ,     ,
 43,17380513,1,28081,  560,    W,    0,HEL                 ,     ,
 43,17380513,2,28082,  630,   ZW,   10,OMTHEL              ,     ,
 43,17380513,3,28081,  510,    W,   10,OMTHEL              ,     ,
 43,17380514,1,28080,  640,    O,    0,BET                 ,     ,
 43,17380514,2,28070,  740,    Z,    0,OMTHEL              ,     ,
 43,17380514,3,28061,  600,    Z,   10,HEL                 ,     ,
 43,17380515,1,28060,  600,  ZTW,    0,REG                 ,    1,
 43,17380515,2,28060,  640,  ZTW,    0,REG                 ,     ,
 43,17380515,3,28060,  600,    W,   10,OMTHEL              ,     ,
 43,17380516,1,28050,  700,   ZW,    0,OMTHEL              ,     ,
 43,17380516,2,28050,  740,   ZW,    0,OMTHEL              ,     ,
 43,17380516,3,28043,  630,   ZW,    0,GEHBET              ,    2,
 43,17380517,1,28042,  630,   ZW,    0,OMTHEL              ,     ,
 43,17380517,2,28043,  760,   ZW,   10,OMTHEL              ,     ,
 43,17380517,3,28043,  620,   ZW,    0,GEHBETREGONW        ,   20,
 43,17380518,1,28043,  680,   ZW,    0,BET                 ,     ,
 43,17380518,2,28050,  660,   ZW,   10,REG                 ,     ,
 43,17380518,3,28052,  590,   ZW,    0,GEHBET              ,     ,
 43,17380519,1,28061,  640,   ZW,    0,GEHBET              ,     ,
